	baseMean	log2FoldChange	lfcSE	pvalue	padj	HumanSymbol	F_12D_1	F_12D_2	F_12D_3	Tom2D1	Tom2D2	Tom2D3
ENSMUSG00000079560	40.053084285947705	-0.532066402942456	0.750988804044123	0.000104812380706315	0.0734261442515824	HOXD3	0.0971372829784	0.150614379548	0.203446421342	0.976284244139	0.7022337052169999	0.61962323075
ENSMUSG00000026341	8616.14732915847	0.187947174792599	0.0756733276396911	0.00011678765397754199	0.07925867129469599	ACTR3B	182.11426571799998	180.156767255	190.321557316	155.399791933	157.10173357600002	156.289923438
ENSMUSG00000022996	29.6933704712954	-0.387419259112349	0.734979519107312	0.000129911231027509	0.0854934001280124	WNT10B	0.045226001832300015	0.100177604264	0.0473611570257	0.5921911445579999	0.499509903973	0.272895425952
ENSMUSG00000025666	42.5379464476068	0.402988437408536	0.7213018404547359	0.000138270332386614	0.0883181414247088	TMEM47	0.527610352297	0.431298712242	0.315725287365	0.0533478906961	0.0756795412286	0.108286430562
ENSMUSG00000040035	442.820393644735	0.474425051864919	0.4686728393145879	0.000145468017450237	0.0884839878615841	DISP2	3.11469686329	1.21997907215	2.55370701087	1.14528485205	1.16704225829	1.06740578847
ENSMUSG00000046245	422.3882613119049	0.46355180390520095	0.4557742390068711	0.000146678802920156	0.0884839878615841	PILRB	1.09342367812	1.79486169594	1.1450450718	0.7462703577099999	0.548935984464	0.774226976498
ENSMUSG00000040605	2457.93650698037	0.36271700366099896	0.348434431632599	0.000160620482858423	0.0942755412496316	BACE2	9.88945941887	11.8033538242	10.680866327999999	6.43698133758	6.4529469420200005	6.561980886080001
ENSMUSG00000038539	1102.1181158818301	0.405726504564766	0.411018112143592	0.00017675748697579296	0.101016903806666	ATF5	42.3769879781	72.3045519354	39.0337348112	27.7168206798	31.327264638699997	26.2493825088
ENSMUSG00000043432	301.670770966723	0.24137370439110506	0.201686874370972	0.000181413763608911	0.101019556520377	LENG9	4.31748371883	4.89501981418	5.335580884	3.2006818809099995	3.67760013447	3.47475749069
ENSMUSG00000020467	1468.25440898787	0.26917528766107296	0.24457481270702205	0.000186416577241969	0.101210220199096	EFEMP1	33.8048045036	43.3237155675	36.5134990294	27.0048402014	26.821387936599997	23.7507440304
ENSMUSG00000001555	146.241443016028	0.3843391637172059	0.6433667180031079	0.000213635870027738	0.11315927291200999	FKBP9	0.253241107009	0.496216426382	0.34679584059	0.09651412449280003	0.0391186689503	0.134335519277
ENSMUSG00000035085	144.092242914823	0.383372715558073	0.415462605911809	0.00022299162995538304	0.115210914903789	C17orf50	5.4102498251	8.106785537010001	4.443664300919999	3.04091409195	3.4084768157700003	3.24627656857
ENSMUSG00000018862	291.67976443546	0.274686839663414	0.6281497250082541	0.00022811941524441293	0.115210914903789	OTOP3	0.311745706272	0.345265297931	0.326463466781	0.0588398012715	0.08347038857780001	0.0179151002173
ENSMUSG00000042357	190.49706342649503	0.327016726978115	0.34776693088383803	0.000246633547669814	0.11937624820800699	GJB5	6.52239885461	8.58421949143	6.18711184745	3.89190583262	4.37574475438	4.33651604238
ENSMUSG00000009545	471.036853366062	-0.3774522326054821	0.424280383192154	0.000247360646929148	0.11937624820800699	KCNQ1	0.8475284060780001	0.570555939238	0.939749177801	1.740795626	1.91886821811	1.61872304988
ENSMUSG00000031486	335.01303698976	-0.34799798547196	0.383016456451295	0.000255554055980057	0.12064929203736698	ADGRA3	1.3982372233200002	0.696860459658	0.933458804253	1.7937456431	2.4042225273900004	2.11678728057
ENSMUSG00000041939	1003.16136182425	0.213379446265673	0.187635795386701	0.000324741543412021	0.150051321239976	MVK	28.3618908373	41.4836932455	28.593462769099997	25.103914683400003	22.7435941277	23.3724612753
ENSMUSG00000025937	482.69080176189794	0.233182206336088	0.230435208960739	0.000341920711337461	0.154697751835743	LACTB2	4.6707470397	7.23221447229	5.84135690905	4.48713057703	3.74505110247	3.89103698458
ENSMUSG00000022947	763.099098847835	0.350098758434724	0.454875377771544	0.000351090950686934	0.155604942368738	CBR3	16.8648920474	32.3057361811	15.002921595999998	12.1498909131	9.20111215424	9.60521926164
ENSMUSG00000054263	707.684809303497	-0.30146605259265	0.37183461491263897	0.000398152295243787	0.17010316649041596	OSMR	3.19588804186	1.3800074561000002	3.07924534667	5.36165272091	5.6063960667	5.16819561215
ENSMUSG00000070436	1963.49118580936	-0.26323554832326396	0.29995326323335303	0.000399468687710605	0.17010316649041596	SERPINH1	7.85258445617	6.901570758969999	8.48786808503	16.0927225611	14.204837821300002	14.191246956099999
ENSMUSG00000074766	130.29970648802	-0.28419766045206	0.346165282979967	0.000420075521266678	0.17349951925244	ISM1	0.934045108693	0.583068130888	0.658022877016	1.39432859707	1.61991411166	1.4785518371700002
ENSMUSG00000014470	726.792600661853	0.17962338990646	0.116677551450327	0.000423422872421575	0.17349951925244	RNF166	17.6163774451	24.481962531100002	17.5020061243	16.644816166600002	15.108538256500001	15.380098465
ENSMUSG00000053702	310.32985987455004	-0.30342165860817405	0.400887247623606	0.00044694820474667195	0.17974766967562	NEBL	1.37071900095	0.6210416276199999	0.959129380138	1.9094822821	2.12074607949	2.65315560426
ENSMUSG00000049339	1744.6148857236099	0.18444515471626105	0.145720397229478	0.000489330688159003	0.19068199251249893	RETREG2	31.742878627	34.677039039	30.5862827433	21.7437649294	25.537082564299997	25.3632908908
ENSMUSG00000031931	214.92450018681305	-0.17609262967214498	0.115621059054784	0.000491697360625315	0.19068199251249893	ANKRD49	7.2360570963600015	4.51587839231	6.765783085090001	10.080570357300001	9.34135069707	8.168181973580001
ENSMUSG00000016496	340.692468078802	-0.251491464962033	0.32090342359004803	0.0005589485340452677	0.208723531533871	CD274	1.18128269005	0.892720191279	1.01874868688	2.58697747465	2.02332728911	1.6891337809
ENSMUSG00000025225	1944.2215503789002	0.16578997191178602	0.0749387804391658	0.000565211873882268	0.208723531533871	NFKB2	25.1133003192	26.769878250599998	24.522631808000003	23.4996986902	20.6423052267	21.6207255051
ENSMUSG00000045912	312.61726625592	0.22529497349910504	0.263282605572319	0.000567052924460026	0.208723531533871	C2CD4C	1.2837907602	1.0415707937899998	1.36003208658	0.7395981544760001	0.734437928205	0.836409913171
ENSMUSG00000053333	234.537789521342	0.19524833060549	0.200701477777143	0.000628791495445359	0.22057788816037197	DIS3L2	2.98696125782	3.45704482944	3.00728436617	2.20250141062	2.07334170216	2.24361591468
ENSMUSG00000024897	212.673724906773	-0.270817797898048	0.42547199110762796	0.000632234780660079	0.22057788816037197	APBA2	0.500936616797	0.210150922695	0.572275886522	0.999203096894	1.21933221433	1.11223814286
ENSMUSG00000027605	765.175880055479	0.196195431737168	0.20457297718519504	0.0006365766692453758	0.22057788816037197	ACSS2	8.912454720189999	5.73090009494	8.164740643730001	5.02477066555	5.65771498882	4.74901557964
ENSMUSG00000003762	386.701397494566	0.17011080330025402	0.115040430033924	0.000640393418682659	0.22057788816037197	COQ8B	6.0819633175900005	6.76040375626	5.99853192106	5.6509347016	4.752127654100001	4.36572730858
ENSMUSG00000024369	783.412202371808	0.183220646108464	0.168560851187555	0.000650043046565538	0.22057788816037197	NELFE	30.2896292583	44.717019663900004	27.1601352291	22.9239792525	24.9089767671	26.541839695100002
ENSMUSG00000032374	776.821783059807	-0.246219566134079	0.34792514182078305	0.000688180054005233	0.22992624973587197	PLOD3	2.12999282176	1.73501703306	2.82056829998	5.06741122796	4.78783459964	4.71454227275
ENSMUSG00000016940	606.717768985131	0.186574983577613	0.19191228104736105	0.0007321544716444839	0.24091210091974602	KCTD5	7.35380936023	12.3325097579	6.54683518165	7.14163923168	5.87645400054	5.50364863573
ENSMUSG00000096914	21.4801805859438	0.212045093238137	0.4556759291281761	0.000764774874130023	0.2478897901713689	GALNTL6	0.546641158799	0.655868667913	1.1448970375299998	0.306299770918	0.182955005552	0.196336528173
ENSMUSG00000020886	365.7207316213511	-0.20410192016082296	0.25153382102024896	0.000785208309183198	0.250770130154875	DLG4	1.48519730518	1.90291082996	2.07375285411	4.06052498407	2.88013887646	3.27592921075
ENSMUSG00000023827	890.749998928453	0.161461615245923	0.10270679192411801	0.000881043365796661	0.27391063070655103	AGPAT4	19.9243328198	21.600854770399998	18.745447024100002	16.111443715	15.8090082768	16.381848293
ENSMUSG00000037762	231.29568254084305	0.19049906537630398	0.228943967118911	0.000892465260375304	0.27391063070655103	SLC16A9	3.48442502935	3.2505312175700003	3.52261845319	1.95401089776	2.20680951186	2.4490838706
ENSMUSG00000087107	78.2919226173123	0.0830853644826975	0.4765539869569621	0.0008955037426976631	0.27391063070655103	ZNF845	0.0704993557975	0.156159206646	0.147655371904	0.0	0.0	0.0
ENSMUSG00000056468	15.532821439849	-0.101982979601188	0.39528340852264704	0.0009353521056979393	0.282125578881141	ZNF845	0.0150079129515	0.016621597129600003	0.0314328967022	0.31867173228900003	0.150689684806	0.181116642269
ENSMUSG00000025473	283.525995586449	-0.17534121352586998	0.190879811560977	0.000985865307349324	0.293288176434319	ADAM8	1.11127275639	0.698949711513	1.14936969789	1.92266147033	1.58415149431	1.53740759183
ENSMUSG00000097472	33.9316226327418	-0.214380550323894	0.3863113629152439	0.00101671215429691	0.29837753857927	ZNF845	0.34615385700400003	0.287529817166	0.422912062335	1.26584812581	0.7820146978010001	0.820562922618
ENSMUSG00000043088	117.945955008916	0.213631435497129	0.373414389340318	0.00103496328397112	0.2996839685066789	IL17RE	0.583512567794	0.741290362814	0.862673867351	0.437296279617	0.310175167102	0.236701658241
ENSMUSG00000052914	645.8785613965171	0.15856350099481695	0.12475797835902	0.0011043955359523	0.310026677001831	CYP2J2	4.57985717973	5.520758593019999	5.3370965980300005	4.239721874730002	3.95357900695	3.62288548977
ENSMUSG00000007888	251.965411416266	-0.19601515268219105	0.39531914986447797	0.0011257458713446	0.310026677001831	CRLF1	0.7654583339319999	1.15295647827	1.47493705438	4.1608758738599985	3.56617588377	2.8504624418799995
ENSMUSG00000020312	697.429651072442	0.1861976552682	0.264636405522271	0.00119349266179605	0.310026677001831	SHC2	5.18001815323	3.84814979493	4.77148987649	2.4952762095	2.59415626236	2.99508767492
ENSMUSG00000036820	816.375899572139	0.159440071288881	0.14738942820230802	0.00120066458735232	0.310026677001831	AMDHD2	24.049680241	36.4371482174	23.7036090363	21.5395014344	22.1985406737	18.6890559651
ENSMUSG00000012350	183.877389549052	0.113795830538425	0.37261484490519503	0.00120717586772252	0.310026677001831	EHF	0.112634907226	0.0623728314753	0.16513348596400002	0.0079721413448	0.0339279393268	0.0194183811709
ENSMUSG00000073755	142.034212636744	0.16205118822947198	0.16404745411832194	0.00121226899942769	0.310026677001831	C1orf216	1.60462982801	1.68057823951	2.17354233007	1.40732327178	1.06826768445	1.36816490579
ENSMUSG00000029581	674.457134231679	0.186698722444682	0.27189163273590805	0.00121934401904151	0.310026677001831	FSCN2	5.85221082327	4.5015883151	4.5914472861	2.35740838937	3.1175019988200003	3.14681581641
ENSMUSG00000060548	64.57980487142049	-0.13378383210730901	0.382494428655554	0.0012453148667398099	0.310026677001831	TNFRSF19	0.021701461538900003	0.0240348509475	0.0227260046431	0.115199934264	0.141633361433	0.10288728174
ENSMUSG00000026603	942.441752746889	0.154073558600888	0.0837424564797881	0.00124718434511237	0.310026677001831	SMYD2	32.8896830702	36.3281354379	31.510503567199997	29.0985726227	28.0817991507	27.563556445
ENSMUSG00000026630	26.0062850808009	0.10505723430533198	0.36441426123739706	0.0012494663261511901	0.310026677001831	BATF3	0.35348693847900003	1.01788606467	0.5182454696450001	0.0500386231319	0.0709850003986	0.182824604184
ENSMUSG00000027962	4437.82813023789	0.15800342608653198	0.14613457903457094	0.00125217080244239	0.310026677001831	VCAM1	43.8037518824	30.1713098366	43.60687239560001	25.6668979376	28.661896464699996	30.5699094488
ENSMUSG00000017747	446.133401550149	0.155676678408785	0.128381861873994	0.00125400573928074	0.310026677001831	GHDC	7.78969202072	9.41978720448	7.08691808763	6.3961636288	5.97381161763	6.11553994153
ENSMUSG00000032446	174.030123225359	-0.15966417522946202	0.157120859047578	0.0012562668681752199	0.310026677001831	EOMES	4.25598273929	2.67782333936	3.96827959614	5.60432579077	6.33186203556	5.716315957490001
ENSMUSG00000031007	2259.5448241120607	0.15346408258668806	0.0987193196559052	0.00127956151958391	0.310685683339264	ATP6AP2	51.029642139799996	69.6140810302	56.568907752799994	48.4435881914	47.23569176270001	48.076682345200005
ENSMUSG00000053604	474.086243930273	0.17024491116756302	0.21307422905801798	0.0012875494543691	0.310685683339264	RPIA	8.37100528646	15.0387229823	9.388231636239999	7.420766259460001	6.893259105669999	7.334925795669999
ENSMUSG00000032802	441.901351803592	0.153000136093507	0.0978040410268016	0.0013082392403698	0.312209138275945	SRXN1	11.850209639400001	8.96105057654	11.772312858900001	8.7041579919	8.213863218250001	9.16567617334
ENSMUSG00000034006	404.1056055749669	0.153574628460918	0.125299691691786	0.0013433993630434804	0.31711526051321004	SLC66A2	4.8804489715	5.3352353987	4.18461902909	3.72260978666	3.96464702572	3.3083967908700003
ENSMUSG00000013523	61.1169534427881	0.0706246651368638	0.36271154984186105	0.00139629723346663	0.32605792493757896	BCAS1	0.119361714186	0.094425536539	0.196423660388	0.0	0.0342420869132	0.0
ENSMUSG00000053004	30.1870138296503	0.164961505697216	0.375752386063341	0.0014217509907260301	0.3274745577831289	HRH1	0.11978552627	0.176886843277	0.278757100844	0.113043362252	0.040090946814300005	0.0344185928554
ENSMUSG00000029482	2990.84081708581	0.150916142116361	0.0986732769862509	0.00144461911010629	0.3274745577831289	AACS	73.679896929	71.4362601409	68.5057143615	56.6676213509	58.9934633242	56.162484908100005
ENSMUSG00000026278	2664.1176431786303	0.167483485185047	0.22401501902397605	0.00144760130529909	0.3274745577831289	BOK	80.54532190229999	159.27154048	79.6439799135	70.79388047489999	65.65551619979999	69.5782952301
ENSMUSG00000022856	306.07832089681597	0.162725963969282	0.208635615364872	0.00150531526314603	0.332275821827617	TMEM41A	12.2600402892	19.6905383744	11.2485361686	9.51639615907	9.29752028768	9.57844872546
ENSMUSG00000062397	4583.74902772218	0.15005056977246	0.097388197293834	0.00150765828032901	0.332275821827617	ZNF706	50.5988877441	62.8485073519	47.516924039799996	39.7529590697	46.395397341899994	44.47193651510001
ENSMUSG00000000811	250.78597568100705	0.15007552521120301	0.0942165673948276	0.0015147260837562301	0.332275821827617	TXNRD3	4.04680223166	4.06911467276	4.66535786677	3.3290858295200003	3.59991068312	3.4577659506900003
ENSMUSG00000006931	812.5361369852609	0.148853009098775	0.11575729158746699	0.00158429008150608	0.344060277000675	P3H4	17.1255170657	21.116983626	18.0550385473	15.2619179027	13.969639490799999	14.503301811199998
ENSMUSG00000049823	374.623743991464	0.1489852253215	0.126141979057454	0.00160245812844079	0.344560229458898	ZBTB12	10.917990116199999	15.662482667	11.2064705431	10.0669738034	9.33028679083	9.43472044211
ENSMUSG00000028464	1094.65979610711	0.168776933984621	0.265104261353809	0.00163364821061684	0.344940206592044	TPM2	12.7519234766	34.7565161672	15.8017724073	14.2837607872	11.3630830431	11.431118883800002
ENSMUSG00000048142	55.6462613937873	-0.162686670272608	0.35319785622064703	0.00163599213883044	0.344940206592044	NAT8L	0.123354976356	0.111002431926	0.121104995642	0.354692522369	0.348347283316	0.378810115699
ENSMUSG00000010095	3469.04622069416	0.147239985314949	0.108525041829023	0.00169082727991159	0.349964185978514	SLC3A2	68.5528918915	96.5348680837	72.0516747508	67.0374531649	60.3872653658	60.8051366112
ENSMUSG00000001270	904.569979323155	-0.15873669464436999	0.21628621487218802	0.00170526749312762	0.349964185978514	CKM	21.762550125300002	35.267362911	23.574608725100003	49.5844159817	51.3620183128	51.082035550600004
ENSMUSG00000027610	1726.89921113238	0.15082169422182298	0.165064747887409	0.0017081642820703804	0.349964185978514	GSS	20.9349330121	36.3958796241	21.939467248499998	19.9680216075	18.5690486126	17.886209506300002
ENSMUSG00000026209	1650.5159598659698	0.147933072163374	0.0878216879762712	0.00172654851617145	0.35042480491304195	DNPEP	28.0910941766	34.8700807487	28.449745047600004	26.245884861	24.976296645700003	25.0111114233
ENSMUSG00000039616	136.61073285673902	0.14677299096809	0.13625694584280698	0.0017745764474626	0.35527905510891705	MOCOS	2.86241073733	1.91370833582	2.66854829902	1.82831829097	1.9802944494	1.6700178129799998
ENSMUSG00000060147	6357.1886523906605	0.161952983272122	0.25092082646219	0.0017831844641005602	0.35527905510891705	SERPINB6	142.210489659	336.98657883	155.612722745	141.40426158399998	119.629067545	118.546221424
ENSMUSG00000022057	129.22780621979499	0.146233599611259	0.349178498931125	0.00180281137421877	0.35592413285371793	ADAMDEC1	0.124544016592	0.27587053248300003	0.30432228815400003	0.11753401953	0.062525344681	0.0536788116202
ENSMUSG00000049232	165.297373147566	0.145322844965959	0.11438346121452199	0.00182587824445768	0.357230611125112	TIGD2	2.87924339434	2.7438735757700004	3.48848705891	2.49996755249	2.21864126288	2.29433630312
ENSMUSG00000014773	253.5607906795	0.15000820691120598	0.19024258824587809	0.00191455615719129	0.3712358577296721	DLL4	1.37754284386	1.7124747402899998	1.2512153757100002	1.11429208686	0.8891659251270001	0.8724118504039999
ENSMUSG00000028047	783.082517874686	-0.14388665433114198	0.10323627612488	0.0019723085467467398	0.373853272933721	THBS3	10.5814045497	6.99278914402	11.1985655376	13.8659331883	14.2202276951	13.9830155043
ENSMUSG00000069844	364.172645026386	0.14427103786260098	0.0958836129072594	0.0019929860914368693	0.373853272933721	SCO1	7.34909666863	9.238620276699999	7.216299341989999	6.60669220273	6.4015172449	6.35141595463
ENSMUSG00000005364	508.0065195748391	-0.137525504148272	0.3383409297350169	0.0020019254841428	0.373853272933721	IL5RA	25.2273504658	4.61301994422	24.1291753875	59.2119008599	59.11317566060001	61.138664856800006
ENSMUSG00000000154	466.789371345942	0.15209620194534498	0.220069511186585	0.00200211067013523	0.373853272933721	SLC22A18	6.61640088147	9.08792248936	6.52119188902	4.45343745874	4.6242702837000005	4.7248537311500005
ENSMUSG00000021057	38.151581069905	-0.157277041854646	0.281323330808076	0.00201727328003226	0.373853272933721	TEX55	0.158077963336	0.116716571679	0.244369971715	0.404918494828	0.393023576306	0.3698596149840001
ENSMUSG00000027669	1079.5161320361	-0.143744897089354	0.0638776903031942	0.00203134347313989	0.373853272933721	GNB4	7.30244953048	6.9813867627600015	8.19217708209	10.693596699299999	9.41381603419	8.90671149343
ENSMUSG00000028378	559.362358292658	0.144341842640608	0.165896421101659	0.0020702948758237697	0.37782011611987204	PTGR1	11.597573902799999	21.852767027600002	13.3848694293	11.172386656099999	11.006385079200001	10.753101951800003
ENSMUSG00000029470	1394.0959398761	0.14321090957650198	0.0945119218242786	0.00211071636789943	0.3819868946805999	P2RX7	12.8583197696	12.6701901756	13.1089348849	11.3494063562	9.55006915957	10.464545187899999
ENSMUSG00000021213	2324.1320200259	0.14830979892536406	0.21235494046227002	0.00213309169519209	0.382845887144517	AKR1C4	75.8951750635	172.707620859	92.2584513453	84.9243257438	68.9012284686	64.6073794717
ENSMUSG00000079092	1386.28061384586	0.145088206270434	0.314916508847406	0.00220521113015356	0.3925456566684	PRL	116.52758310899999	190.747816359	129.351941269	73.5590532107	53.6282751754	59.5513378975
ENSMUSG00000048251	210.740747715596	0.149041757277139	0.29507411022248703	0.0022379017281040398	0.395126112432808	BCL11B	0.657831740128	0.4398872584699999	0.552410585676	0.166914682216	0.311560351891	0.294226420904
ENSMUSG00000004207	15225.6077157633	0.142587444311287	0.0885933251139613	0.00226529208268224	0.39673667870653295	PSAP	154.15446981600002	174.044637196	154.865422059	140.927746154	131.555803945	128.83200995
ENSMUSG00000025962	494.750316587322	0.143003981767332	0.0662414054005689	0.0023000669060172	0.397501961191248	FASTKD2	7.517940665710001	7.07112976452	8.060877371810001	7.108027687150002	6.74860696612	6.4901783547399985
ENSMUSG00000019102	394.633717011996	0.148432874353732	0.263186570321584	0.00230626914905822	0.397501961191248	ALDH3A1	11.2085413043	20.2488545363	9.938940134700001	8.57202999577	7.39557780903	6.70053760436
ENSMUSG00000020017	236.055714739554	0.14613723122991598	0.267484775036822	0.00239406568772544	0.40938523260105	HAL	2.27124828153	2.3163175271200003	2.01179403219	1.1855738750799998	1.06422783828	1.19916991742
ENSMUSG00000024777	1783.1110448041102	0.14203170586493202	0.0825442574531459	0.00245967561865565	0.417318557893318	PPP2R5E	34.4572157746	33.0182753168	30.0283208082	26.9220201736	27.1691853021	28.2148193184
ENSMUSG00000022676	157.359778813468	0.13656336558578902	0.13212020127003501	0.0025164136237390802	0.4236353074941209	SNAI2	4.95682324366	5.928975254990001	4.10076263299	3.94691650701	4.0064759063	3.18324250922
ENSMUSG00000035027	2536.79175165462	0.136274363905247	0.111869036126309	0.0026325126143804697	0.434820009437057	NEK1	68.357230673	83.79710808029999	62.3130841451	49.1674309374	57.7915304701	59.700101185600005
ENSMUSG00000006517	1908.78599977863	0.13592699168367	0.11619850367563901	0.00263265631294809	0.434820009437057	MVD	74.1184828632	72.8438804167	77.1686717263	56.8502408134	56.9701991842	57.3363982591
ENSMUSG00000080059	39.0366224783096	0.139493956218661	0.264036094766174	0.00266257880717029	0.434820009437057	ZNF845	2.83586141067	5.75809581689	3.34096274596	2.92714199166	1.54234075984	1.62968536061
